storm_name,tract_geoid,distance_km,max_wind_experienced_kt,duration_in_envelope_hours,lead_time_cat1_hours,lead_time_cat2_hours,lead_time_cat3_hours,lead_time_cat4_hours
KATRINA,22051027902,49.49891700625261,106.25229894973634,9.0,85.5,66.0,48.0,30.0
KATRINA,22051028000,60.86340086790649,98.40737718865527,8.0,85.5,66.0,48.0,30.0
KATRINA,22103040104,39.45293005661825,94.18723782573755,6.0,88.25,68.75,50.75,32.75
KATRINA,22103040103,51.76314519595935,89.75786224777114,5.75,88.25,68.75,50.75,32.75
KATRINA,22103040605,53.6035300225271,93.41977926356346,6.0,88.25,68.75,50.75,32.75
KATRINA,22103041212,46.40736290721704,99.15211058710622,6.75,88.25,68.75,50.75,32.75
KATRINA,22103990000,49.42219224000999,102.12514852701293,7.0,88.25,68.75,50.75,32.75
KATRINA,22103041208,51.89741187516468,95.8103867188319,6.25,88.25,68.75,50.75,32.75
KATRINA,22103041209,51.41621534729444,96.3689575578836,6.5,88.25,68.75,50.75,32.75
KATRINA,22103041211,49.08163098700471,97.6665551979886,6.75,88.25,68.75,50.75,32.75
KATRINA,22103040710,14.889253216768193,105.4460042807394,7.5,88.25,68.75,50.75,32.75
KATRINA,22103040803,15.310126406708134,105.13895736073702,7.5,88.25,68.75,50.75,32.75
KATRINA,22103041207,51.62860479755337,95.4468798795358,6.0,88.25,68.75,50.75,32.75
KATRINA,22103040305,67.69403841915631,87.47234507384891,5.5,88.25,68.75,50.75,32.75
KATRINA,22103041210,47.977536958125846,97.45219079683046,6.5,88.25,68.75,50.75,32.75
KATRINA,22071005000,54.74135909636016,100.52249282998004,7.5,88.25,68.75,50.75,32.75
KATRINA,22071000100,50.23445654198216,102.93091419675652,7.75,88.25,68.75,50.75,32.75
KATRINA,22071000602,48.165192702193245,104.0875765856758,7.75,88.25,68.75,50.75,32.75
KATRINA,28075000800,47.448875477611935,48.99964644987456,2.5,97.5,78.0,60.0,42.0
KATRINA,28075010500,56.48107202752991,45.42181118049023,2.0,97.5,78.0,60.0,42.0
KATRINA,28031950100,9.279506847657345,68.38575069778588,3.75,91.5,72.0,54.0,36.0
KATRINA,28031950200,15.235080186135995,70.06337032778542,4.0,91.5,72.0,54.0,36.0
KATRINA,28047001501,64.93847817477597,94.27095979110022,5.75,88.25,68.75,50.75,32.75
KATRINA,28047003403,65.9650946614148,91.5624706420674,5.5,88.25,68.75,50.75,32.75
KATRINA,28047003900,77.95013329899595,90.73825917289994,5.5,88.25,68.75,50.75,32.75
KATRINA,28023950300,53.88467112533586,55.53302714542302,3.5,97.5,78.0,60.0,42.0
KATRINA,28023950200,47.06620866268384,54.64314322342571,3.25,97.5,78.0,60.0,42.0
KATRINA,28023950400,61.09582212346929,49.314430618058736,2.5,97.5,78.0,60.0,42.0
KATRINA,28073020202,9.320427854302896,84.5136584175165,5.5,91.5,72.0,54.0,36.0
KATRINA,28073020302,15.366728599393134,84.83765399307795,5.5,91.5,72.0,54.0,36.0
KATRINA,28073020201,12.861199826910148,83.88998903219948,5.75,91.5,72.0,54.0,36.0
KATRINA,28073020301,18.566888753298198,84.11459145024644,5.75,91.5,72.0,54.0,36.0
KATRINA,28075000300,48.73552558574255,47.703622875546166,2.25,97.5,78.0,60.0,42.0
KATRINA,28075000600,49.47287569531617,47.93863995494988,2.5,97.5,78.0,60.0,42.0
KATRINA,28101050300,5.043101686743945,54.12296608372748,2.25,97.5,78.0,60.0,42.0
KATRINA,28101050500,3.3291223058642965,55.39811871706348,2.5,97.5,78.0,60.0,42.0
KATRINA,28101050400,11.499843758180102,55.42194187189432,2.5,97.5,78.0,60.0,42.0
KATRINA,28101050200,8.748156880697872,51.93657441851747,1.75,97.5,78.0,60.0,42.0
KATRINA,28101050100,13.11643673671622,51.45888152886736,1.75,97.5,78.0,60.0,42.0
KATRINA,28059041900,117.90218141270604,81.69329338365785,5.25,88.25,68.75,50.75,32.75
KATRINA,28059041800,118.7631037410933,81.26529707559543,5.25,88.25,68.75,50.75,32.75
KATRINA,28059042000,120.75496800294198,81.076795518422,5.0,88.25,68.75,50.75,32.75
KATRINA,28065950202,41.96599560069991,84.92589913934692,2.5,91.5,72.0,54.0,36.0
KATRINA,28065950201,22.6986641161523,73.23227747421258,4.25,91.5,72.0,54.0,36.0
KATRINA,28131020202,39.4474069973184,88.83385721697238,6.25,91.5,72.0,54.0,36.0
KATRINA,28131020201,65.57621741007529,84.3636223230084,5.75,91.5,72.0,54.0,36.0
KATRINA,28045030602,8.533397684268003,98.91109200525258,7.0,88.25,68.75,50.75,32.75
KATRINA,28045030601,17.182796043396184,94.77631694303896,6.5,88.25,68.75,50.75,32.75
KATRINA,28045990000,25.367720605837025,105.12619284370948,7.5,88.25,68.75,50.75,32.75
KATRINA,28047003800,54.40963956763015,97.8138311503814,6.5,88.25,68.75,50.75,32.75
KATRINA,28047990000,63.42300084008432,99.66950836573938,6.5,88.25,68.75,50.75,32.75
KATRINA,28075010700,51.52418196899353,46.22374015508115,2.25,97.5,78.0,60.0,42.0
KATRINA,28047003505,49.927838750434965,96.48496426734184,6.25,88.25,68.75,50.75,32.75
KATRINA,28047003404,65.49012706005672,89.00936044056286,5.75,88.25,68.75,50.75,32.75
KATRINA,28047003600,71.86980805301384,97.40812618027536,6.25,88.25,68.75,50.75,32.75
KATRINA,28035000200,23.70670334377144,85.01699510913377,5.25,91.5,72.0,54.0,36.0
KATRINA,28129950200,25.78106066844905,65.11303841893513,3.0,97.5,78.0,60.0,42.0
KATRINA,28129950300,7.653169323762683,64.35596380578531,3.75,97.5,78.0,60.0,42.0
KATRINA,28129950100,27.285695871916964,60.99443761537891,2.5,97.5,78.0,60.0,42.0
KATRINA,28127950100,47.17127948982912,64.0,1.0,97.5,78.0,60.0,42.0
KATRINA,28127950500,41.0566334171163,66.81067942286727,1.75,91.5,72.0,54.0,36.0
KATRINA,28035010500,27.870620952167403,84.57332032984638,5.5,91.5,72.0,54.0,36.0
KATRINA,28035010200,14.01888082860348,73.37599744470629,5.0,91.5,72.0,54.0,36.0
KATRINA,28035000500,26.10067309439217,85.08627869903007,5.25,91.5,72.0,54.0,36.0
KATRINA,28035001100,20.632661009277427,85.20554131215043,5.0,91.5,72.0,54.0,36.0
KATRINA,28035000800,20.558113634141662,84.70357296462828,5.5,91.5,72.0,54.0,36.0
KATRINA,28035010600,38.2310741317637,82.01187097049352,6.25,91.5,72.0,54.0,36.0
KATRINA,28035010400,28.890699193329255,85.2298440693122,5.0,91.5,72.0,54.0,36.0
KATRINA,28035000600,24.54728358950702,84.83104943469324,5.5,91.5,72.0,54.0,36.0
KATRINA,28035010300,27.892992021668263,73.16354570663074,4.75,91.5,72.0,54.0,36.0
KATRINA,28035000300,22.247098447515327,85.06387366346928,5.25,91.5,72.0,54.0,36.0
KATRINA,28035001000,18.762761281534857,85.09961263956612,5.25,91.5,72.0,54.0,36.0
KATRINA,28035000700,21.894773419928647,84.87564781428406,5.5,91.5,72.0,54.0,36.0
KATRINA,28035000900,19.731250450028103,85.00932918627748,5.25,91.5,72.0,54.0,36.0
KATRINA,28047003207,60.42217138023304,93.84149363280731,5.75,88.25,68.75,50.75,32.75
KATRINA,28035010101,36.73372039499494,85.14396105610442,4.75,91.5,72.0,54.0,36.0
KATRINA,28035010700,24.132316834574816,85.21041755306351,5.0,91.5,72.0,54.0,36.0
KATRINA,28047980000,58.7652133255213,95.46361822821753,6.0,88.25,68.75,50.75,32.75
KATRINA,28047003700,73.10159199425556,92.01144630958734,5.5,88.25,68.75,50.75,32.75
KATRINA,28091950300,31.25701084550484,81.9749300437082,5.0,91.5,72.0,54.0,36.0
KATRINA,28047000300,80.37737914262728,90.22683523131758,5.25,88.25,68.75,50.75,32.75
KATRINA,28091950100,27.73915558672551,83.5607224151165,5.0,91.5,72.0,54.0,36.0
KATRINA,28091950400,28.110728734710104,81.71391591293207,5.25,91.5,72.0,54.0,36.0
KATRINA,28091950600,30.6588942853198,80.0,5.75,91.5,72.0,54.0,36.0
KATRINA,28091950500,14.955128417586344,80.0677652733079,6.0,91.5,72.0,54.0,36.0
KATRINA,28091950200,45.114366191101766,79.16623653046217,3.5,91.5,72.0,54.0,36.0
KATRINA,28059041300,119.84287059415632,79.87982488211523,5.0,88.25,68.75,50.75,32.75
KATRINA,28059042700,128.1533075500138,79.19728530210179,5.25,88.25,68.75,50.75,32.75
KATRINA,28059041100,105.39288773820192,84.9160361605804,5.25,88.25,68.75,50.75,32.75
KATRINA,28059040101,115.18616048336288,78.12156733581685,4.5,88.25,68.75,50.75,32.75
KATRINA,28059040300,81.67919309788336,89.29850759328484,5.25,88.25,68.75,50.75,32.75
KATRINA,28059041400,116.01110082788556,81.7176313691551,5.0,88.25,68.75,50.75,32.75
KATRINA,28059042500,116.82481951091992,82.48656866424813,5.25,88.25,68.75,50.75,32.75
KATRINA,28059040102,127.51812583429538,76.10404409075315,4.75,88.25,68.75,50.75,32.75
KATRINA,28059040201,95.45760066294658,82.42471875020995,4.25,88.25,68.75,50.75,32.75
KATRINA,28059040800,102.58079036439716,84.27047967798111,4.75,88.25,68.75,50.75,32.75
KATRINA,28031950300,28.107581743053508,69.68896725639848,3.5,91.5,72.0,54.0,36.0
KATRINA,28031950400,7.044494601587516,71.6865574063642,4.25,91.5,72.0,54.0,36.0
KATRINA,28073020500,1.7085852740224217,81.66518938931624,6.25,91.5,72.0,54.0,36.0
KATRINA,28073020600,18.190402806526688,81.63987118892543,6.25,91.5,72.0,54.0,36.0
KATRINA,28073020100,4.864125755994363,84.62573743267966,5.25,91.5,72.0,54.0,36.0
KATRINA,28073020400,18.246965348179312,82.31709480210777,6.25,91.5,72.0,54.0,36.0
KATRINA,28109950600,8.368994457378161,95.61391280544208,6.75,88.25,68.75,50.75,32.75
KATRINA,28047003208,63.44851573790444,93.67068017492406,5.75,88.25,68.75,50.75,32.75
KATRINA,28047003303,74.08809406945176,91.09404168078729,5.5,88.25,68.75,50.75,32.75
KATRINA,28047003304,70.08647853095388,92.07721002432064,5.5,88.25,68.75,50.75,32.75
KATRINA,28047001502,64.25734005437965,94.0059521703588,5.75,88.25,68.75,50.75,32.75
KATRINA,28047003504,46.55791733584423,96.17896974761528,6.25,88.25,68.75,50.75,32.75
KATRINA,28065950100,48.20571606960704,66.70496150602345,1.5,91.5,72.0,54.0,36.0
KATRINA,28047001900,59.05428220791683,96.0076169131578,5.75,88.25,68.75,50.75,32.75
KATRINA,28153950300,61.90834659987139,56.60442120052251,3.5,91.5,72.0,54.0,36.0
KATRINA,28047003204,57.00362090932968,94.879833882786,6.0,88.25,68.75,50.75,32.75
KATRINA,28047003205,56.76324279039988,94.5031013226938,5.75,88.25,68.75,50.75,32.75
KATRINA,28047003402,73.84105085987744,89.8013523564467,5.5,88.25,68.75,50.75,32.75
KATRINA,28047002800,49.48669710359116,99.39039882987848,6.5,88.25,68.75,50.75,32.75
KATRINA,28153950400,79.25012957590373,65.83223409238124,2.75,91.5,72.0,54.0,36.0
KATRINA,28153950200,80.19581345792308,49.25556776002384,1.75,91.5,72.0,54.0,36.0
KATRINA,28047000600,76.32785757824554,91.64822431901844,5.5,88.25,68.75,50.75,32.75
KATRINA,28047000900,75.35904828242556,91.431774426232,5.5,88.25,68.75,50.75,32.75
KATRINA,28047001201,70.9248300908049,92.45169008799972,5.5,88.25,68.75,50.75,32.75
KATRINA,28047001202,68.5590986543936,93.17626488511296,5.75,88.25,68.75,50.75,32.75
KATRINA,28047001300,70.18934457930209,93.1897230284208,5.75,88.25,68.75,50.75,32.75
KATRINA,28047001400,61.059808159716745,95.80008516680051,6.0,88.25,68.75,50.75,32.75
KATRINA,28047003301,78.04032377040528,90.04493113831285,5.25,88.25,68.75,50.75,32.75
KATRINA,28047002000,57.23787720110349,96.4444903635098,6.0,88.25,68.75,50.75,32.75
KATRINA,28047002300,55.20335329946044,97.14739508890098,6.25,88.25,68.75,50.75,32.75
KATRINA,28047002400,54.106295911148926,96.90418020144784,6.25,88.25,68.75,50.75,32.75
KATRINA,28047002500,52.623305847999966,97.68447650102136,6.5,88.25,68.75,50.75,32.75
KATRINA,28047002600,53.048940098580935,97.87363111457104,6.5,88.25,68.75,50.75,32.75
KATRINA,28047000100,82.26478156104415,89.90543453314908,5.0,88.25,68.75,50.75,32.75
KATRINA,28047001700,61.85270356715594,95.08544981144009,5.75,88.25,68.75,50.75,32.75
KATRINA,28047003502,34.62056952044945,96.6767676154955,6.5,88.25,68.75,50.75,32.75
KATRINA,28047003206,58.10018826546877,93.14527050333302,6.0,88.25,68.75,50.75,32.75
KATRINA,28047003501,43.13248154092643,93.90682230120504,6.25,88.25,68.75,50.75,32.75
KATRINA,28047003000,37.18244704019896,101.45219650577376,7.0,88.25,68.75,50.75,32.75
KATRINA,28047001600,60.95957201697341,94.78453372953592,5.75,88.25,68.75,50.75,32.75
KATRINA,28047003101,49.66873174540888,97.8263270851979,6.25,88.25,68.75,50.75,32.75
KATRINA,28047001800,57.302767914009856,95.66120227463465,6.0,88.25,68.75,50.75,32.75
KATRINA,28075000700,46.88981516405756,50.069551887920944,2.5,97.5,78.0,60.0,42.0
KATRINA,28075010301,39.59344057201873,49.86358624946993,2.0,97.5,78.0,60.0,42.0
KATRINA,28075010202,53.93351112155281,38.04873817567812,1.0,97.5,78.0,60.0,42.0
KATRINA,28075010302,30.885847984843693,50.88073760406893,2.0,97.5,78.0,60.0,42.0
KATRINA,28075010400,37.8191222639373,53.72579113489671,3.0,97.5,78.0,60.0,42.0
KATRINA,28075001000,46.57494668081943,48.56572197949619,2.25,97.5,78.0,60.0,42.0
KATRINA,28075000200,49.02918758853926,47.85820371340207,2.25,97.5,78.0,60.0,42.0
KATRINA,28075000400,51.52866814441162,45.62360199169261,2.25,97.5,78.0,60.0,42.0
KATRINA,28075000900,45.79188936743245,49.81109877563584,2.5,97.5,78.0,60.0,42.0
KATRINA,28067951000,24.76596012432891,68.54121101393811,3.5,91.5,72.0,54.0,36.0
KATRINA,28047002700,49.212956647120826,99.10906995020008,6.5,88.25,68.75,50.75,32.75
KATRINA,28047002900,40.197680862667845,101.7597548832249,6.75,88.25,68.75,50.75,32.75
KATRINA,28047003102,37.5322203622887,99.87709598719688,6.75,88.25,68.75,50.75,32.75
KATRINA,28067950200,11.667925615800344,65.97142985019542,3.75,91.5,72.0,54.0,36.0
KATRINA,28067950900,38.86749748322154,69.1964099712806,4.0,91.5,72.0,54.0,36.0
KATRINA,28067950600,25.954528395113726,67.26215880412228,3.5,91.5,72.0,54.0,36.0
KATRINA,28067950700,31.305585173610645,66.5614762968941,3.5,91.5,72.0,54.0,36.0
KATRINA,28067950500,25.92960572500092,66.46838744003654,3.5,91.5,72.0,54.0,36.0
KATRINA,28067950800,41.848757864168896,66.06966148135794,4.0,91.5,72.0,54.0,36.0
KATRINA,28067950100,34.19611335867975,64.51172918930811,3.5,91.5,72.0,54.0,36.0
KATRINA,28067951100,14.618678110627274,70.64051051425962,4.0,91.5,72.0,54.0,36.0
KATRINA,28147950300,51.01126378640406,77.27341128287482,4.0,91.5,72.0,54.0,36.0
KATRINA,28147950100,63.56113360877978,65.71262147953053,1.5,91.5,72.0,54.0,36.0
KATRINA,28147950200,61.27757519317152,70.62077888392338,3.0,91.5,72.0,54.0,36.0
KATRINA,28069030200,26.998265150818817,48.457020933636485,0.75,97.5,78.0,60.0,42.0
KATRINA,28109950300,8.156695991375932,87.2508575870829,6.5,91.5,72.0,54.0,36.0
KATRINA,28109950200,5.477702882493641,86.62643278883137,6.5,91.5,72.0,54.0,36.0
KATRINA,28109950100,18.092518009995644,87.47898272262397,6.5,91.5,72.0,54.0,36.0
KATRINA,28109950401,17.712693297631372,92.161952203868,6.5,91.5,72.0,54.0,36.0
KATRINA,28109950402,8.591339374013124,93.1398110043146,6.5,88.25,68.75,50.75,32.75
KATRINA,28109950700,10.313935660411174,96.73892643641496,6.5,88.25,68.75,50.75,32.75
KATRINA,28131020100,51.715051399398426,85.36987051398687,6.0,91.5,72.0,54.0,36.0
KATRINA,28099010400,7.934002230223112,48.90320590747859,0.5,97.5,78.0,60.0,42.0
KATRINA,28099010500,6.907360600842242,49.05809289324996,0.5,97.5,78.0,60.0,42.0
KATRINA,28099010100,3.576425995363042,48.46849668245341,0.25,97.5,78.0,60.0,42.0
KATRINA,28099940100,22.295842554326004,49.1437140059908,0.25,97.5,78.0,60.0,42.0
KATRINA,28099010600,5.455076522493756,49.50276078295308,1.0,97.5,78.0,60.0,42.0
KATRINA,28099010700,15.764543574589494,49.831573841678185,1.0,97.5,78.0,60.0,42.0
KATRINA,28067980000,15.06905796060436,71.76726456636571,4.5,91.5,72.0,54.0,36.0
KATRINA,28123020600,27.81012516099878,57.456070874004205,2.0,97.5,78.0,60.0,42.0
KATRINA,28123020100,26.046220121631222,54.19031528389543,1.75,97.5,78.0,60.0,42.0
KATRINA,28123020500,31.65206285881447,56.48601737798202,1.5,97.5,78.0,60.0,42.0
KATRINA,28045030100,29.49002990480504,102.0655633925123,7.25,88.25,68.75,50.75,32.75
KATRINA,28045030400,8.783214706632384,105.3764628484742,7.25,88.25,68.75,50.75,32.75
KATRINA,28045030200,22.634712418632763,105.42790010161296,7.25,88.25,68.75,50.75,32.75
KATRINA,28045030300,23.923250022269148,101.60793725220334,7.25,88.25,68.75,50.75,32.75
KATRINA,28045030500,25.616572954297645,99.91865071325368,7.0,88.25,68.75,50.75,32.75
KATRINA,28111950200,65.02453455405237,80.08828781006767,5.25,91.5,72.0,54.0,36.0
KATRINA,28035010102,30.246528815043973,72.34258948346613,4.5,91.5,72.0,54.0,36.0
KATRINA,28061950200,3.352988102260545,62.00319819162711,3.5,97.5,78.0,60.0,42.0
KATRINA,28061950400,31.317422252563983,61.73061427861524,3.25,97.5,78.0,60.0,42.0
KATRINA,28061950300,11.393785907953,63.37331290731089,3.5,97.5,78.0,60.0,42.0
KATRINA,28061950100,14.51595906001636,58.699992355128,3.0,97.5,78.0,60.0,42.0
KATRINA,28067950401,24.469244730139465,66.05222580081957,3.5,91.5,72.0,54.0,36.0
KATRINA,28041950100,94.23792597697208,67.26609328987809,3.5,91.5,72.0,54.0,36.0
KATRINA,28041950200,101.9059862578291,75.08174941699828,3.75,91.5,72.0,54.0,36.0
KATRINA,28067950402,27.41767012555767,65.80813385792965,3.5,91.5,72.0,54.0,36.0
KATRINA,28067950302,19.286467429723324,67.21199339091444,3.5,91.5,72.0,54.0,36.0
KATRINA,28067950301,9.137713042542932,67.98079437244903,3.75,91.5,72.0,54.0,36.0
KATRINA,28059042200,117.958487416075,81.90005043263491,5.25,88.25,68.75,50.75,32.75
KATRINA,28059042900,112.38565904017948,83.72326844908329,5.25,88.25,68.75,50.75,32.75
KATRINA,28059040203,92.38713409044644,85.59682192942373,4.5,88.25,68.75,50.75,32.75
KATRINA,28059040204,82.58761117444796,87.62512831524569,5.0,88.25,68.75,50.75,32.75
KATRINA,28059990000,112.50437053298025,85.97561280314054,5.25,88.25,68.75,50.75,32.75
KATRINA,28059042100,120.120349607793,81.45426397997412,5.0,88.25,68.75,50.75,32.75
KATRINA,28039950302,94.47620909922446,76.19424730568971,4.0,91.5,72.0,54.0,36.0
KATRINA,28039950102,119.46754513530186,64.85988026778463,3.5,91.5,72.0,54.0,36.0
KATRINA,28039950301,97.29380747281184,78.28508686284793,4.25,91.5,72.0,54.0,36.0
KATRINA,28039950101,121.7492121021575,65.36067116149466,4.0,91.5,72.0,54.0,36.0
KATRINA,28109950502,0.4979339858511291,92.27390305346157,6.5,91.5,72.0,54.0,36.0
KATRINA,28109950501,0.2443887385276777,95.278774216681,6.75,88.25,68.75,50.75,32.75
KATRINA,28111950102,56.98492684673421,72.30153385333284,4.0,91.5,72.0,54.0,36.0
KATRINA,28111950101,57.17952979389816,70.31193235897808,4.0,91.5,72.0,54.0,36.0
KATRINA,28039950200,111.35376105438304,65.93923581104019,3.75,91.5,72.0,54.0,36.0
KATRINA,28059040400,89.33152975820207,87.48613525644586,4.75,88.25,68.75,50.75,32.75
KATRINA,28059040500,85.66320865847636,88.98798077193996,5.0,88.25,68.75,50.75,32.75
KATRINA,28059042600,119.78735179743104,81.7615285493802,5.0,88.25,68.75,50.75,32.75
KATRINA,28059040600,89.6782010771183,88.2322289382555,5.0,88.25,68.75,50.75,32.75
KATRINA,28059040700,94.35114909658006,86.73461186872746,5.0,88.25,68.75,50.75,32.75
KATRINA,28059040900,96.10903553370277,87.3085748270105,5.0,88.25,68.75,50.75,32.75
KATRINA,28059041000,107.6421100533332,83.7296034418471,5.0,88.25,68.75,50.75,32.75
KATRINA,28059041500,118.64720866878716,81.05066589254619,5.0,88.25,68.75,50.75,32.75
KATRINA,28059041600,121.79376446913857,80.29865173588317,5.25,88.25,68.75,50.75,32.75
KATRINA,28059041700,121.23264792775475,80.65665644022415,5.25,88.25,68.75,50.75,32.75
KATRINA,28075001101,50.035544188303305,46.321215748258176,2.25,97.5,78.0,60.0,42.0
KATRINA,28075001102,50.39191925613903,45.37726859326026,2.0,97.5,78.0,60.0,42.0
KATRINA,28075980000,46.19688300106886,50.72968770298782,2.75,97.5,78.0,60.0,42.0
KATRINA,1097003902,166.206273749535,39.75445834759849,1.75,91.5,72.0,54.0,36.0
KATRINA,1097000500,170.4159492008844,38.35306192495696,1.25,91.5,72.0,54.0,36.0
KATRINA,1097003301,162.51279771269682,42.07556849567521,2.5,91.5,72.0,54.0,36.0
KATRINA,1097006402,151.09316303128125,58.75616514497276,3.25,91.5,72.0,54.0,36.0
KATRINA,1097007102,160.64744814863022,69.91511315757312,3.0,88.25,68.75,50.75,32.75
KATRINA,1097000800,167.528729742685,39.53711921657653,1.75,91.5,72.0,54.0,36.0
KATRINA,1097003204,162.55770619969604,42.26652929384524,2.5,91.5,72.0,54.0,36.0
KATRINA,1097002301,167.53824507969802,67.20040147481694,2.0,91.5,72.0,54.0,36.0
KATRINA,1097002302,168.30991583137865,40.19339907141861,2.0,91.5,72.0,54.0,36.0
KATRINA,1097006902,157.02931631165367,70.11171152500604,3.25,88.25,68.75,50.75,32.75
KATRINA,1097002502,167.82469931732277,39.66728191555215,1.75,91.5,72.0,54.0,36.0
KATRINA,1097005300,168.2587480694243,37.70502115965191,1.25,91.5,72.0,54.0,36.0
KATRINA,1097005600,171.83101912774532,34.614721552555366,0.25,91.5,72.0,54.0,36.0
KATRINA,1097006000,142.30478579325012,51.70293095309583,0.75,91.5,72.0,54.0,36.0
KATRINA,1097006103,160.71754618403517,54.951253891691564,2.0,91.5,72.0,54.0,36.0
KATRINA,1097006802,157.59316579903182,69.80022819209171,3.25,88.25,68.75,50.75,32.75
KATRINA,1097007000,164.03130969086905,68.7833316287029,2.75,88.25,68.75,50.75,32.75
KATRINA,1097000200,172.45575288516082,37.77072927808299,1.25,91.5,72.0,54.0,36.0
KATRINA,1097000401,171.248597970638,38.127737328430456,1.25,91.5,72.0,54.0,36.0
KATRINA,1097000402,171.99843368686794,37.724375900678254,1.25,91.5,72.0,54.0,36.0
KATRINA,1097000600,169.35147446560163,38.65418697932807,1.5,91.5,72.0,54.0,36.0
KATRINA,1097005400,168.1636083974915,37.18456836395169,1.0,91.5,72.0,54.0,36.0
KATRINA,1097002400,167.50692501672216,40.22272463526849,2.0,91.5,72.0,54.0,36.0
KATRINA,1097003708,155.68421218766858,69.89029275210036,3.25,88.25,68.75,50.75,32.75
KATRINA,1097003710,159.47842907280238,69.0390900347411,2.75,88.25,68.75,50.75,32.75
KATRINA,1097002501,167.42367815277078,40.0603908935272,2.0,91.5,72.0,54.0,36.0
KATRINA,1097003205,162.062633493844,42.63909558346963,2.5,91.5,72.0,54.0,36.0
KATRINA,1097003302,162.65745855081678,41.68837221292081,2.25,91.5,72.0,54.0,36.0
KATRINA,1097003402,162.30804774830523,41.12610590872499,2.25,91.5,72.0,54.0,36.0
KATRINA,1097003405,157.5098376600168,56.81645299420679,2.75,91.5,72.0,54.0,36.0
KATRINA,1097003406,161.2874542237452,55.692519040859445,2.25,91.5,72.0,54.0,36.0
KATRINA,1097003901,165.36631896744083,39.94423759733886,1.75,91.5,72.0,54.0,36.0
KATRINA,1097000701,168.22336602577093,39.104958864893554,1.75,91.5,72.0,54.0,36.0
KATRINA,1097000702,167.37052965324315,39.28086099272055,1.75,91.5,72.0,54.0,36.0
KATRINA,1097002600,165.4858782223223,40.35210180721068,1.75,91.5,72.0,54.0,36.0
KATRINA,1097003408,158.52603706427993,56.21468227181269,2.25,91.5,72.0,54.0,36.0
KATRINA,1097004000,166.84897830956402,39.09516790699711,1.75,91.5,72.0,54.0,36.0
KATRINA,1097004100,167.4184035397948,39.04311031725821,1.75,91.5,72.0,54.0,36.0
KATRINA,1097002700,165.11424881448497,40.738672762384894,2.0,91.5,72.0,54.0,36.0
KATRINA,1097001100,172.36277751332213,38.04655680612522,1.25,91.5,72.0,54.0,36.0
KATRINA,1097000901,169.5866573714338,38.94286516509111,1.5,91.5,72.0,54.0,36.0
KATRINA,1097000902,169.5245182966784,39.12375598872698,1.5,91.5,72.0,54.0,36.0
KATRINA,1097000903,169.62575039144895,39.19084223417136,1.5,91.5,72.0,54.0,36.0
KATRINA,1097001001,171.10056429524903,38.40799485142389,1.5,91.5,72.0,54.0,36.0
KATRINA,1097001002,171.04733696674822,38.59023596625059,1.5,91.5,72.0,54.0,36.0
KATRINA,1097001302,170.74724154547525,38.91572151869515,1.5,91.5,72.0,54.0,36.0
KATRINA,1097001400,169.23932938738457,39.51856793867132,1.75,91.5,72.0,54.0,36.0
KATRINA,1097002800,165.07109663883438,40.985815268608,2.0,91.5,72.0,54.0,36.0
KATRINA,1097004800,167.9911386001091,38.40384080719653,1.25,91.5,72.0,54.0,36.0
KATRINA,1097003501,159.86940311330068,56.335917604296725,2.5,91.5,72.0,54.0,36.0
KATRINA,1097004900,164.88324444879234,39.68423005181768,1.75,91.5,72.0,54.0,36.0
KATRINA,1097005000,166.4903796464503,38.81919552352738,1.5,91.5,72.0,54.0,36.0
KATRINA,1097001501,169.152944634462,39.79313912070119,2.0,91.5,72.0,54.0,36.0
KATRINA,1097001800,169.88276661601014,67.30388522566784,2.0,88.25,68.75,50.75,32.75
KATRINA,1097003502,160.2008065068531,56.47394375808565,2.5,91.5,72.0,54.0,36.0
KATRINA,1097005100,167.9449219474118,38.19369802012805,1.25,91.5,72.0,54.0,36.0
KATRINA,1097005200,169.1331823132425,37.67366228892754,1.25,91.5,72.0,54.0,36.0
KATRINA,1097002900,164.81364508506846,41.38749771162952,2.0,91.5,72.0,54.0,36.0
KATRINA,1097003602,155.59707429625593,57.63024096536861,2.75,91.5,72.0,54.0,36.0
KATRINA,1097003605,157.51631181211735,57.11888703582703,2.75,91.5,72.0,54.0,36.0
KATRINA,1097003606,157.72030496575258,57.24383453390513,2.75,91.5,72.0,54.0,36.0
KATRINA,1097003608,157.39193051903794,57.0031133323067,2.75,91.5,72.0,54.0,36.0
KATRINA,1097003703,155.60374189010574,58.0452812542344,3.0,91.5,72.0,54.0,36.0
KATRINA,1097006403,149.70034218657852,59.5277883687082,3.5,91.5,72.0,54.0,36.0
KATRINA,1097001901,167.59676709459788,67.81993346511888,2.25,88.25,68.75,50.75,32.75
KATRINA,1097001902,166.79079169878244,67.83068240690652,2.25,88.25,68.75,50.75,32.75
KATRINA,1097007300,152.69768483110482,73.03992541314113,4.0,88.25,68.75,50.75,32.75
KATRINA,1097005900,143.27286831326845,55.64758902885909,2.0,91.5,72.0,54.0,36.0
KATRINA,1097006104,153.9770280760562,55.64724797985191,2.0,91.5,72.0,54.0,36.0
KATRINA,1097005500,169.21935933780264,36.29239515567002,0.75,91.5,72.0,54.0,36.0
KATRINA,1097007101,156.2720752289098,70.63315853491169,3.5,88.25,68.75,50.75,32.75
